30072,"Loki Electronics - Emergent Locus Analyzer",1629
30076,"Legion Propulsion - Chassis Optimization",1134
30078,"Legion Propulsion - Fuel Catalyst",1134
30080,"Legion Propulsion - Wake Limiter",1134
30082,"Legion Propulsion - Interdiction Nullifier",1134
30086,"Tengu Propulsion - Intercalated Nanofibers",1135
30088,"Tengu Propulsion - Gravitational Capacitor",1135
30090,"Tengu Propulsion - Fuel Catalyst",1135
30092,"Tengu Propulsion - Interdiction Nullifier",1135
30096,"Proteus Propulsion - Wake Limiter",1136
30098,"Proteus Propulsion - Localized Injectors",1136
30100,"Proteus Propulsion - Gravitational Capacitor",1136
30102,"Proteus Propulsion - Interdiction Nullifier",1136
30106,"Loki Propulsion - Chassis Optimization",1137
30108,"Loki Propulsion - Intercalated Nanofibers",1137
30110,"Loki Propulsion - Fuel Catalyst",1137
30112,"Loki Propulsion - Interdiction Nullifier",1137
30117,"Legion Offensive - Drone Synthesis Projector",1130
30118,"Legion Offensive - Assault Optimization",1130
30119,"Legion Offensive - Liquid Crystal Magnifiers",1130
30120,"Legion Offensive - Covert Reconfiguration",1130
30122,"Tengu Offensive - Accelerated Ejection Bay",1131
30123,"Tengu Offensive - Rifling Launcher Pattern",1131
30124,"Tengu Offensive - Magnetic Infusion Basin",1131
30125,"Tengu Offensive - Covert Reconfiguration",1131
30127,"Proteus Offensive - Dissonic Encoding Platform",1132
30128,"Proteus Offensive - Hybrid Propulsion Armature",1132
30129,"Proteus Offensive - Drone Synthesis Projector",1132
30130,"Proteus Offensive - Covert Reconfiguration",1132
30132,"Loki Offensive - Turret Concurrence Registry",1133
30133,"Loki Offensive - Projectile Scoping Array",1133
30134,"Loki Offensive - Hardpoint Efficiency Configuration",1133
30135,"Loki Offensive - Covert Reconfiguration",1133
30139,"Tengu Engineering - Power Core Multiplier",1123
30141,"Tengu Engineering - Augmented Capacitor Reservoir",1123
30143,"Tengu Engineering - Capacitor Regeneration Matrix",1123
30145,"Tengu Engineering - Supplemental Coolant Injector",1123
30149,"Proteus Engineering - Power Core Multiplier",1124
30151,"Proteus Engineering - Augmented Capacitor Reservoir",1124
30153,"Proteus Engineering - Capacitor Regeneration Matrix",1124
30155,"Proteus Engineering - Supplemental Coolant Injector",1124
30159,"Loki Engineering - Power Core Multiplier",1125
30161,"Loki Engineering - Augmented Capacitor Reservoir",1125
30163,"Loki Engineering - Capacitor Regeneration Matrix",1125
30165,"Loki Engineering - Supplemental Coolant Injector",1125
30169,"Legion Engineering - Power Core Multiplier",1122
30171,"Legion Engineering - Augmented Capacitor Reservoir",1122
30173,"Legion Engineering - Capacitor Regeneration Matrix",1122
30175,"Legion Engineering - Supplemental Coolant Injector",1122
30187,"Intact Thruster Sections",1149
30221,"Snowball CXIV",1663
30222,"Melted Snowball CX",1663
30248,"Emergent Combat Analyzer",1148
30251,"Neurovisual Input Matrix",1148
30252,"Thermoelectric Catalysts",1148
30254,"Electromechanical Hull Sheeting",1148
30258,"Resonance Calibration Matrix",1148
30259,"Melted Nanoribbons",1148
30268,"Jump Drive Control Nexus",1148
30269,"Defensive Control Node",1148
30270,"Central System Controller",1148
30271,"Emergent Combat Intelligence",1148
30303,"Fulleroferrocene",1146
30304,"PPD Fullerene Fibers",1146
30305,"Fullerene Intercalated Graphite",1146
30306,"Methanofullerene",1146
30307,"Lanthanum Metallofullerene",1146
30308,"Scandium Metallofullerene",1146
30309,"Graphene Nanoribbons",1146
30310,"Carbon-86 Epoxy Resin",1146
30311,"C3-FTM Acid",1146
30324,"Defensive Subsystem Technology",375
30325,"Engineering Subsystem Technology",375
30326,"Electronic Subsystem Technology",375
30327,"Offensive Subsystem Technology",375
30344,"Fulleroferrocene Reaction",1143
30345,"PPD Fullerene Fibers Reaction",1143
30346,"Fullerene Intercalated Graphite Reaction",1143
30348,"Lanthanum Metallofullerene Reaction",1143
30349,"Scandium Metallofullerene Reaction",1143
30350,"Graphene Nanoribbons Reaction",1143
30351,"Carbon-86 Epoxy Resin Reaction",1143
30352,"C3-FTM Acid Reaction",1143
30368,"Methanofullerene Reaction",1143
30370,"Fullerite-C50",1145
30371,"Fullerite-C60",1145
30372,"Fullerite-C70",1145
30373,"Fullerite-C72",1145
30374,"Fullerite-C84",1145
30375,"Fullerite-C28",1145
30376,"Fullerite-C32",1145
30377,"Fullerite-C320",1145
30378,"Fullerite-C540",1145
30382,"Amarr Hybrid Tech Decryptor",1150
30383,"Caldari Hybrid Tech Decryptor",1150
30384,"Minmatar Hybrid Tech Decryptor",1150
30385,"Gallente Hybrid Tech Decryptor",1150
30386,"R.A.M.- Hybrid Technology",398
30389,"Subsystem Assembly Array",932
30464,"Metallofullerene Plating",1147
30465,"Metallofullerene Plating Blueprint",1191
30466,"Electromechanical Interface Nexus",1147
30467,"Electromechanical Interface Nexus Blueprint",1191
30470,"Neurovisual Output Analyzer",1147
30471,"Neurovisual Output Analyzer Blueprint",1191
30474,"Nanowire Composites",1147
30475,"Nanowire Composites Blueprint",1191
30476,"Fulleroferrocene Power Conduits",1147
30477,"Fulleroferrocene Power Conduits Blueprint",1191
30478,"Reconfigured Subspace Calibrator",1147
30479,"Reconfigured Subspace Calibrator Blueprint",1191
30486,"Sisters Combat Scanner Probe",1199
30488,"Sisters Core Scanner Probe",1199
30490,"Sisters Deep Space Scanner Probe",1199
30532,"Amarr Defensive Systems",1110
30536,"Amarr Electronic Systems",1110
30537,"Amarr Offensive Systems",1110
30538,"Amarr Propulsion Systems",1110
30539,"Amarr Engineering Systems",1110
30540,"Gallente Defensive Systems",1110
30541,"Gallente Electronic Systems",1110
30542,"Caldari Electronic Systems",1110
30543,"Minmatar Electronic Systems",1110
30544,"Caldari Defensive Systems",1110
30545,"Minmatar Defensive Systems",1110
30546,"Gallente Engineering Systems",1110
30547,"Minmatar Engineering Systems",1110
30548,"Caldari Engineering Systems",1110
30549,"Caldari Offensive Systems",1110
30550,"Gallente Offensive Systems",1110
30551,"Minmatar Offensive Systems",1110
30552,"Caldari Propulsion Systems",1110
30553,"Gallente Propulsion Systems",1110
30554,"Minmatar Propulsion Systems",1110
30558,"Malfunctioning Thruster Sections",1149
30562,"Wrecked Thruster Sections",1149
30582,"Intact Power Cores",1149
30586,"Malfunctioning Power Cores",1149
30588,"Wrecked Power Cores",1149
30599,"Intact Electromechanical Component",1149
30600,"Malfunctioning Electromechanical Component",1149
30605,"Wrecked Electromechanical Component",1149
30614,"Intact Armor Nanobot",1149
30615,"Malfunctioning Armor Nanobot",1149
30618,"Wrecked Armor Nanobot",1149
30628,"Intact Weapon Subroutines",1149
30632,"Malfunctioning Weapon Subroutines",1149
30633,"Wrecked Weapon Subroutines",1149
30650,"Amarr Strategic Cruiser",377
30651,"Caldari Strategic Cruiser",377
30652,"Gallente Strategic Cruiser",377
30653,"Minmatar Strategic Cruiser",377
30655,"Hybrid Polymer Silo",483
30656,"Polymer Reactor Array",490
30744,"Neural Network Analyzer",1109
30745,"Sleeper Data Library",1109
30746,"Ancient Coordinates Database",1109
30747,"Sleeper Drone AI Nexus",1109
30752,"Intact Hull Section",1149
30753,"Malfunctioning Hull Section",1149
30754,"Wrecked Hull Section",1149
30788,"Propulsion Subsystem Technology",375
30832,"Analyzer II",714
30834,"Codebreaker II",714
30836,"Salvager II",714
30842,"Interbus Shuttle",1618
30987,"Small Trimark Armor Pump I",1206
30988,"Small Trimark Armor Pump I Blueprint",1203
30997,"Small Anti-EM Pump I",1206
30998,"Small Anti-EM Pump I Blueprint",1203
30999,"Medium Anti-EM Pump I",1207
31000,"Medium Anti-EM Pump I Blueprint",1204
31003,"Small Anti-EM Pump II",1206
31005,"Medium Anti-EM Pump II",1207
31009,"Small Anti-Explosive Pump I",1206
31010,"Small Anti-Explosive Pump I Blueprint",1203
31011,"Medium Anti-Explosive Pump I",1207
31012,"Medium Anti-Explosive Pump I Blueprint",1204
31015,"Small Anti-Explosive Pump II",1206
31017,"Medium Anti-Explosive Pump II",1207
31021,"Small Anti-Kinetic Pump I",1206
31022,"Small Anti-Kinetic Pump I Blueprint",1203
31023,"Medium Anti-Kinetic Pump I",1207
31024,"Medium Anti-Kinetic Pump I Blueprint",1204
31027,"Small Anti-Kinetic Pump II",1206
31029,"Medium Anti-Kinetic Pump II",1207
31033,"Small Anti-Thermic Pump I",1206
31034,"Small Anti-Thermic Pump I Blueprint",1203
31035,"Medium Anti-Thermic Pump I",1207
31036,"Medium Anti-Thermic Pump I Blueprint",1204
31039,"Small Anti-Thermic Pump II",1206
31041,"Medium Anti-Thermic Pump II",1207
31045,"Small Auxiliary Nano Pump I",1206
31046,"Small Auxiliary Nano Pump I Blueprint",1203
31047,"Medium Auxiliary Nano Pump I",1207
31048,"Medium Auxiliary Nano Pump I Blueprint",1204
31051,"Small Auxiliary Nano Pump II",1206
31053,"Medium Auxiliary Nano Pump II",1207
31055,"Medium Trimark Armor Pump I",1207
31056,"Medium Trimark Armor Pump I Blueprint",1204
31057,"Small Trimark Armor Pump II",1206
31059,"Medium Trimark Armor Pump II",1207
31063,"Small Nanobot Accelerator I",1206
31064,"Small Nanobot Accelerator I Blueprint",1203
31065,"Medium Nanobot Accelerator I",1207
31066,"Medium Nanobot Accelerator I Blueprint",1204
31069,"Small Nanobot Accelerator II",1206
31071,"Medium Nanobot Accelerator II",1207
31073,"Medium Remote Repair Augmentor I",1207
31074,"Medium Remote Repair Augmentor I Blueprint",1204
31077,"Small Remote Repair Augmentor II",1206
31079,"Medium Remote Repair Augmentor II",1207
31083,"Small Salvage Tackle I",1206
31084,"Small Salvage Tackle I Blueprint",1203
31085,"Medium Salvage Tackle I",1207
31086,"Medium Salvage Tackle I Blueprint",1204
31089,"Small Salvage Tackle II",1206
31091,"Medium Salvage Tackle II",1207
31105,"Small Auxiliary Thrusters I",1210
31106,"Small Auxiliary Thrusters I Blueprint",1240
31107,"Medium Auxiliary Thrusters I",1211
31108,"Medium Auxiliary Thrusters I Blueprint",1241
31111,"Small Auxiliary Thrusters II",1210
31113,"Medium Auxiliary Thrusters II",1211
31117,"Small Cargohold Optimization I",1210
31118,"Small Cargohold Optimization I Blueprint",1240
31119,"Medium Cargohold Optimization I",1211
31120,"Medium Cargohold Optimization I Blueprint",1241
31123,"Small Cargohold Optimization II",1210
31125,"Medium Cargohold Optimization II",1211
31129,"Small Dynamic Fuel Valve I",1210
31130,"Small Dynamic Fuel Valve I Blueprint",1240
31131,"Medium Dynamic Fuel Valve I",1211
31132,"Medium Dynamic Fuel Valve I Blueprint",1241
31135,"Small Dynamic Fuel Valve II",1210
31137,"Medium Dynamic Fuel Valve II",1211
31141,"Small Engine Thermal Shielding I",1210
31142,"Small Engine Thermal Shielding I Blueprint",1240
31143,"Medium Engine Thermal Shielding I",1211
31144,"Medium Engine Thermal Shielding I Blueprint",1241
31147,"Small Engine Thermal Shielding II",1210
31149,"Medium Engine Thermal Shielding II",1211
31153,"Small Low Friction Nozzle Joints I",1210
31154,"Small Low Friction Nozzle Joints I Blueprint",1240
31155,"Medium Low Friction Nozzle Joints I",1211
31156,"Medium Low Friction Nozzle Joints I Blueprint",1241
31159,"Small Hyperspatial Velocity Optimizer I",1210
31160,"Small Hyperspatial Velocity Optimizer I Blueprint",1240
31161,"Medium Hyperspatial Velocity Optimizer I",1211
31162,"Medium Hyperspatial Velocity Optimizer I Blueprint",1241
31165,"Small Hyperspatial Velocity Optimizer II",1210
31167,"Medium Hyperspatial Velocity Optimizer II",1211
31171,"Small Low Friction Nozzle Joints II",1210
31173,"Medium Low Friction Nozzle Joints II",1211
31177,"Small Polycarbon Engine Housing I",1210
31178,"Small Polycarbon Engine Housing I Blueprint",1240
31179,"Medium Polycarbon Engine Housing I",1211
31180,"Medium Polycarbon Engine Housing I Blueprint",1241
31183,"Small Polycarbon Engine Housing II",1210
31185,"Medium Polycarbon Engine Housing II",1211
31189,"Small Warp Core Optimizer I",1210
31190,"Small Warp Core Optimizer I Blueprint",1240
31191,"Medium Warp Core Optimizer I",1211
31192,"Medium Warp Core Optimizer I Blueprint",1241
31195,"Small Warp Core Optimizer II",1210
31197,"Medium Warp Core Optimizer II",1211
31201,"Small Emission Scope Sharpener I",1216
31202,"Small Emission Scope Sharpener I Blueprint",1246
31203,"Medium Emission Scope Sharpener I",1217
31204,"Medium Emission Scope Sharpener I Blueprint",1247
31207,"Small Emission Scope Sharpener II",1216
31209,"Medium Emission Scope Sharpener II",1217
31213,"Small Gravity Capacitor Upgrade I",1216
31214,"Small Gravity Capacitor Upgrade I Blueprint",1246
31215,"Medium Gravity Capacitor Upgrade I",1217
31216,"Medium Gravity Capacitor Upgrade I Blueprint",1247
31220,"Small Gravity Capacitor Upgrade II",1216
31222,"Medium Gravity Capacitor Upgrade II",1217
31226,"Small Liquid Cooled Electronics I",1216
31227,"Small Liquid Cooled Electronics I Blueprint",1246
31228,"Medium Liquid Cooled Electronics I",1217
31229,"Medium Liquid Cooled Electronics I Blueprint",1247
31232,"Small Liquid Cooled Electronics II",1216
31234,"Medium Liquid Cooled Electronics II",1217
31238,"Small Memetic Algorithm Bank I",1216
31239,"Small Memetic Algorithm Bank I Blueprint",1246
31240,"Medium Memetic Algorithm Bank I",1217
31241,"Medium Memetic Algorithm Bank I Blueprint",1247
31244,"Small Memetic Algorithm Bank II",1216
31246,"Medium Memetic Algorithm Bank II",1217
31250,"Small Signal Disruption Amplifier I",1216
31251,"Small Signal Disruption Amplifier I Blueprint",1246
31252,"Medium Signal Disruption Amplifier I",1217
31253,"Medium Signal Disruption Amplifier I Blueprint",1247
31256,"Small Signal Disruption Amplifier II",1216
31258,"Medium Signal Disruption Amplifier II",1217
31262,"Small Inverted Signal Field Projector I",1219
31263,"Small Inverted Signal Field Projector I Blueprint",1249
31264,"Medium Inverted Signal Field Projector I",1220
31265,"Medium Inverted Signal Field Projector I Blueprint",1250
31268,"Small Inverted Signal Field Projector II",1219
31270,"Medium Inverted Signal Field Projector II",1220
31274,"Small Ionic Field Projector I",1219
31275,"Small Ionic Field Projector I Blueprint",1249
31276,"Medium Ionic Field Projector I",1220
31277,"Medium Ionic Field Projector I Blueprint",1250
31280,"Small Ionic Field Projector II",1219
31282,"Medium Ionic Field Projector II",1220
31286,"Small Particle Dispersion Augmentor I",1219
31287,"Small Particle Dispersion Augmentor I Blueprint",1249
31288,"Medium Particle Dispersion Augmentor I",1220
31289,"Medium Particle Dispersion Augmentor I Blueprint",1250
31292,"Small Particle Dispersion Augmentor II",1219
31294,"Medium Particle Dispersion Augmentor II",1220
31298,"Small Particle Dispersion Projector I",1219
31299,"Small Particle Dispersion Projector I Blueprint",1249
31300,"Medium Particle Dispersion Projector I",1220
31301,"Medium Particle Dispersion Projector I Blueprint",1250
31304,"Small Particle Dispersion Projector II",1219
31306,"Medium Particle Dispersion Projector II",1220
31310,"Small Signal Focusing Kit I",1219
31311,"Small Signal Focusing Kit I Blueprint",1249
31312,"Medium Signal Focusing Kit I",1220
31313,"Medium Signal Focusing Kit I Blueprint",1250
31316,"Small Signal Focusing Kit II",1219
31318,"Medium Signal Focusing Kit II",1220
31322,"Small Targeting System Subcontroller I",1219
31323,"Small Targeting System Subcontroller I Blueprint",1249
31324,"Medium Targeting System Subcontroller I",1220
31325,"Medium Targeting System Subcontroller I Blueprint",1250
31328,"Small Targeting System Subcontroller II",1219
31330,"Medium Targeting System Subcontroller II",1220
31334,"Small Targeting Systems Stabilizer I",1219
31335,"Small Targeting Systems Stabilizer I Blueprint",1249
31336,"Medium Targeting Systems Stabilizer I",1220
31337,"Medium Targeting Systems Stabilizer I Blueprint",1250
31340,"Small Targeting Systems Stabilizer II",1219
31342,"Medium Targeting Systems Stabilizer II",1220
31346,"Small Tracking Diagnostic Subroutines I",1219
31347,"Small Tracking Diagnostic Subroutines I Blueprint",1249
31348,"Medium Tracking Diagnostic Subroutines I",1220
31349,"Medium Tracking Diagnostic Subroutines I Blueprint",1250
31352,"Small Tracking Diagnostic Subroutines II",1219
31354,"Medium Tracking Diagnostic Subroutines II",1220
31358,"Small Ancillary Current Router I",1222
31359,"Small Ancillary Current Router I Blueprint",1252
31360,"Medium Ancillary Current Router I",1223
31361,"Medium Ancillary Current Router I Blueprint",1253
31364,"Small Ancillary Current Router II",1222
31366,"Medium Ancillary Current Router II",1223
31370,"Small Capacitor Control Circuit I",1222
31371,"Small Capacitor Control Circuit I Blueprint",1252
31372,"Medium Capacitor Control Circuit I",1223
31373,"Medium Capacitor Control Circuit I Blueprint",1253
31376,"Small Capacitor Control Circuit II",1222
31378,"Medium Capacitor Control Circuit II",1223
31382,"Small Egress Port Maximizer I",1222
31383,"Small Egress Port Maximizer I Blueprint",1252
31384,"Medium Egress Port Maximizer I",1223
31385,"Medium Egress Port Maximizer I Blueprint",1253
31388,"Small Egress Port Maximizer II",1222
31390,"Medium Egress Port Maximizer II",1223
31394,"Small Powergrid Subroutine Maximizer I",1222
31395,"Small Powergrid Subroutine Maximizer I Blueprint",1252
31396,"Medium Powergrid Subroutine Maximizer I",1223
31397,"Medium Powergrid Subroutine Maximizer I Blueprint",1253
31400,"Small Powergrid Subroutine Maximizer II",1222
31402,"Medium Powergrid Subroutine Maximizer II",1223
31406,"Small Semiconductor Memory Cell I",1222
31407,"Small Semiconductor Memory Cell I Blueprint",1252
31408,"Medium Semiconductor Memory Cell I",1223
31409,"Medium Semiconductor Memory Cell I Blueprint",1253
31412,"Small Semiconductor Memory Cell II",1222
31414,"Medium Semiconductor Memory Cell II",1223
31418,"Small Algid Energy Administrations Unit I",1225
31419,"Small Algid Energy Administrations Unit I Blueprint",1255
31420,"Medium Algid Energy Administrations Unit I",1226
31421,"Medium Algid Energy Administrations Unit I Blueprint",1256
31424,"Small Algid Energy Administrations Unit II",1225
31426,"Medium Algid Energy Administrations Unit II",1226
31430,"Small Energy Ambit Extension I",1225
31431,"Small Energy Ambit Extension I Blueprint",1255
31432,"Medium Energy Ambit Extension I",1226
31433,"Medium Energy Ambit Extension I Blueprint",1256
31436,"Small Energy Ambit Extension II",1225
31438,"Medium Energy Ambit Extension II",1226
31442,"Small Energy Burst Aerator I",1225
31443,"Small Energy Burst Aerator I Blueprint",1255
31444,"Medium Energy Burst Aerator I",1226
31445,"Medium Energy Burst Aerator I Blueprint",1256
31448,"Small Energy Burst Aerator II",1225
31450,"Medium Energy Burst Aerator II",1226
31454,"Small Energy Collision Accelerator I",1225
31455,"Small Energy Collision Accelerator I Blueprint",1255
31456,"Medium Energy Collision Accelerator I",1226
31457,"Medium Energy Collision Accelerator I Blueprint",1256
31460,"Small Energy Collision Accelerator II",1225
31462,"Medium Energy Collision Accelerator II",1226
31466,"Small Energy Discharge Elutriation I",1225
31467,"Small Energy Discharge Elutriation I Blueprint",1255
31468,"Medium Energy Discharge Elutriation I",1226
31469,"Medium Energy Discharge Elutriation I Blueprint",1256
31472,"Small Energy Discharge Elutriation II",1225
31474,"Medium Energy Discharge Elutriation II",1226
31478,"Small Energy Locus Coordinator I",1225
31479,"Small Energy Locus Coordinator I Blueprint",1255
31480,"Medium Energy Locus Coordinator I",1226
31481,"Medium Energy Locus Coordinator I Blueprint",1256
31484,"Small Energy Locus Coordinator II",1225
31486,"Medium Energy Locus Coordinator II",1226
31490,"Small Energy Metastasis Adjuster I",1225
31491,"Small Energy Metastasis Adjuster I Blueprint",1255
31492,"Medium Energy Metastasis Adjuster I",1226
31493,"Medium Energy Metastasis Adjuster I Blueprint",1256
31496,"Small Energy Metastasis Adjuster II",1225
31498,"Medium Energy Metastasis Adjuster II",1226
31502,"Small Algid Hybrid Administrations Unit I",1228
31503,"Small Algid Hybrid Administrations Unit I Blueprint",1258
31504,"Medium Algid Hybrid Administrations Unit I",1229
31505,"Medium Algid Hybrid Administrations Unit I Blueprint",1259
31508,"Small Algid Hybrid Administrations Unit II",1228
31510,"Medium Algid Hybrid Administrations Unit II",1229
31514,"Small Hybrid Ambit Extension I",1228
31515,"Small Hybrid Ambit Extension I Blueprint",1258
31516,"Medium Hybrid Ambit Extension I",1229
31517,"Medium Hybrid Ambit Extension I Blueprint",1259
31520,"Small Hybrid Ambit Extension II",1228
31522,"Medium Hybrid Ambit Extension II",1229
31526,"Small Hybrid Burst Aerator I",1228
31527,"Small Hybrid Burst Aerator I Blueprint",1258
31528,"Medium Hybrid Burst Aerator I",1229
31529,"Medium Hybrid Burst Aerator I Blueprint",1259
31532,"Small Hybrid Burst Aerator II",1228
31534,"Medium Hybrid Burst Aerator II",1229
31538,"Small Hybrid Collision Accelerator I",1228
31539,"Small Hybrid Collision Accelerator I Blueprint",1258
31540,"Medium Hybrid Collision Accelerator I",1229
31541,"Medium Hybrid Collision Accelerator I Blueprint",1259
31544,"Small Hybrid Collision Accelerator II",1228
31546,"Medium Hybrid Collision Accelerator II",1229
31550,"Small Hybrid Discharge Elutriation I",1228
31551,"Small Hybrid Discharge Elutriation I Blueprint",1258
31552,"Medium Hybrid Discharge Elutriation I",1229
31553,"Medium Hybrid Discharge Elutriation I Blueprint",1259
31556,"Small Hybrid Discharge Elutriation II",1228
31558,"Medium Hybrid Discharge Elutriation II",1229
31562,"Small Hybrid Locus Coordinator I",1228
31563,"Small Hybrid Locus Coordinator I Blueprint",1258
31564,"Medium Hybrid Locus Coordinator I",1229
31565,"Medium Hybrid Locus Coordinator I Blueprint",1259
31568,"Small Hybrid Locus Coordinator II",1228
31570,"Medium Hybrid Locus Coordinator II",1229
31574,"Small Hybrid Metastasis Adjuster I",1228
31575,"Small Hybrid Metastasis Adjuster I Blueprint",1258
31576,"Medium Hybrid Metastasis Adjuster I",1229
31577,"Medium Hybrid Metastasis Adjuster I Blueprint",1259
31580,"Small Hybrid Metastasis Adjuster II",1228
31582,"Medium Hybrid Metastasis Adjuster II",1229
31586,"Small Bay Loading Accelerator I",1231
31587,"Small Bay Loading Accelerator I Blueprint",1261
31588,"Medium Bay Loading Accelerator I",1232
31589,"Medium Bay Loading Accelerator I Blueprint",1262
31592,"Small Bay Loading Accelerator II",1231
31594,"Medium Bay Loading Accelerator II",1232
31598,"Small Hydraulic Bay Thrusters I",1231
31599,"Small Hydraulic Bay Thrusters I Blueprint",1261
31600,"Medium Hydraulic Bay Thrusters I",1232
31601,"Medium Hydraulic Bay Thrusters I Blueprint",1262
31604,"Small Hydraulic Bay Thrusters II",1231
31606,"Medium Hydraulic Bay Thrusters II",1232
31608,"Small Rocket Fuel Cache Partition I",1231
31609,"Small Rocket Fuel Cache Partition I Blueprint",1261
31610,"Medium Rocket Fuel Cache Partition I",1232
31611,"Medium Rocket Fuel Cache Partition I Blueprint",1262
31614,"Small Rocket Fuel Cache Partition II",1231
31616,"Medium Rocket Fuel Cache Partition II",1232
31620,"Small Warhead Calefaction Catalyst I",1231
31621,"Small Warhead Calefaction Catalyst I Blueprint",1261
31622,"Medium Warhead Calefaction Catalyst I",1232
31623,"Medium Warhead Calefaction Catalyst I Blueprint",1262
31626,"Small Warhead Calefaction Catalyst II",1231
31628,"Medium Warhead Calefaction Catalyst II",1232
31632,"Small Warhead Flare Catalyst I",1231
31633,"Small Warhead Flare Catalyst I Blueprint",1261
31634,"Medium Warhead Flare Catalyst I",1232
31635,"Medium Warhead Flare Catalyst I Blueprint",1262
31638,"Small Warhead Flare Catalyst II",1231
31640,"Medium Warhead Flare Catalyst II",1232
31644,"Small Warhead Rigor Catalyst I",1231
31645,"Small Warhead Rigor Catalyst I Blueprint",1261
31646,"Medium Warhead Rigor Catalyst I",1232
31647,"Medium Warhead Rigor Catalyst I Blueprint",1262
31650,"Small Warhead Rigor Catalyst II",1231
31652,"Medium Warhead Rigor Catalyst II",1232
31656,"Small Projectile Ambit Extension I",1237
31657,"Small Projectile Ambit Extension I Blueprint",1264
31658,"Medium Projectile Ambit Extension I",1238
31659,"Medium Projectile Ambit Extension I Blueprint",1265
31662,"Small Projectile Ambit Extension II",1237
31664,"Medium Projectile Ambit Extension II",1238
31668,"Small Projectile Burst Aerator I",1237
31669,"Small Projectile Burst Aerator I Blueprint",1264
31670,"Medium Projectile Burst Aerator I",1238
31671,"Medium Projectile Burst Aerator I Blueprint",1265
31674,"Small Projectile Burst Aerator II",1237
31676,"Medium Projectile Burst Aerator II",1238
31680,"Small Projectile Collision Accelerator I",1237
31681,"Small Projectile Collision Accelerator I Blueprint",1264
31682,"Medium Projectile Collision Accelerator I",1238
31683,"Medium Projectile Collision Accelerator I Blueprint",1265
31686,"Small Projectile Collision Accelerator II",1237
31688,"Medium Projectile Collision Accelerator II",1238
31692,"Small Projectile Locus Coordinator I",1237
31693,"Small Projectile Locus Coordinator I Blueprint",1264
31694,"Medium Projectile Locus Coordinator I",1238
31695,"Medium Projectile Locus Coordinator I Blueprint",1265
31698,"Small Projectile Locus Coordinator II",1237
31700,"Medium Projectile Locus Coordinator II",1238
31704,"Small Projectile Metastasis Adjuster I",1237
31705,"Small Projectile Metastasis Adjuster I Blueprint",1264
31706,"Medium Projectile Metastasis Adjuster I",1238
31707,"Medium Projectile Metastasis Adjuster I Blueprint",1265
31710,"Small Projectile Metastasis Adjuster II",1237
31712,"Medium Projectile Metastasis Adjuster II",1238
31716,"Small Anti-EM Screen Reinforcer I",1234
31717,"Small Anti-EM Screen Reinforcer I Blueprint",1267
31718,"Medium Anti-EM Screen Reinforcer I",1235
31719,"Medium Anti-EM Screen Reinforcer I Blueprint",1268
31722,"Small Anti-EM Screen Reinforcer II",1234
31724,"Medium Anti-EM Screen Reinforcer II",1235
31728,"Small Anti-Explosive Screen Reinforcer I",1234
31729,"Small Anti-Explosive Screen Reinforcer I Blueprint",1267
31730,"Medium Anti-Explosive Screen Reinforcer I",1235
31731,"Medium Anti-Explosive Screen Reinforcer I Blueprint",1268
31734,"Small Anti-Explosive Screen Reinforcer II",1234
31736,"Medium Anti-Explosive Screen Reinforcer II",1235
31740,"Small Anti-Kinetic Screen Reinforcer I",1234
31741,"Small Anti-Kinetic Screen Reinforcer I Blueprint",1267
31742,"Medium Anti-Kinetic Screen Reinforcer I",1235
31743,"Medium Anti-Kinetic Screen Reinforcer I Blueprint",1268
31746,"Small Anti-Kinetic Screen Reinforcer II",1234
31748,"Medium Anti-Kinetic Screen Reinforcer II",1235
31752,"Small Anti-Thermal Screen Reinforcer I",1234
31753,"Small Anti-Thermal Screen Reinforcer I Blueprint",1267
31754,"Medium Anti-Thermal Screen Reinforcer I",1235
31755,"Medium Anti-Thermal Screen Reinforcer I Blueprint",1268
31758,"Small Anti-Thermal Screen Reinforcer II",1234
31760,"Medium Anti-Thermal Screen Reinforcer II",1235
31764,"Small Core Defense Capacitor Safeguard I",1234
31765,"Small Core Defense Capacitor Safeguard I Blueprint",1267
31766,"Medium Core Defense Capacitor Safeguard I",1235
31767,"Medium Core Defense Capacitor Safeguard I Blueprint",1268
31770,"Small Core Defense Capacitor Safeguard II",1234
31772,"Medium Core Defense Capacitor Safeguard II",1235
31776,"Small Core Defense Charge Economizer I",1234
31777,"Small Core Defense Charge Economizer I Blueprint",1267
31778,"Medium Core Defense Charge Economizer I",1235
31779,"Medium Core Defense Charge Economizer I Blueprint",1268
31782,"Small Core Defense Charge Economizer II",1234
31784,"Medium Core Defense Charge Economizer II",1235
31788,"Small Core Defense Field Extender I",1234
31789,"Small Core Defense Field Extender I Blueprint",1267
31790,"Medium Core Defense Field Extender I",1235
31791,"Medium Core Defense Field Extender I Blueprint",1268
31794,"Small Core Defense Field Extender II",1234
31796,"Medium Core Defense Field Extender II",1235
31800,"Small Core Defense Field Purger I",1234
31801,"Small Core Defense Field Purger I Blueprint",1267
31802,"Medium Core Defense Field Purger I",1235
31803,"Medium Core Defense Field Purger I Blueprint",1268
31810,"Small Core Defense Field Purger II",1234
31812,"Medium Core Defense Field Purger II",1235
31816,"Small Core Defense Operational Solidifier I",1234
